9OP0iqDD8PDIb8lblD0ol09oP1I1d9PO	Happy	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Happy/Happy.sm
8DdIqobi0liOPDO1qld6lQ9Dq00I66qi	HAPPY☆ANGEL	
ol6IDd019O0qq8dblPQ96ol1oPbI990b	HAPPY☆LUCKY☆YEAPPY	
oo8DId90dbDliiQQlQPQQoIq6lPliqo9	Happy Wedding	
POl689q8ODbPI0PDo8l8oD81Plio8qlP	Haunted Rhapsody	
lIlQ8DbPP6Iil1DOlQ6d8IPQblDQ8IiI	HAVE YOU NEVER BEEN MELLOW (20th Anniversary Mix)	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/HAVE%20YOU%20NEVER%20BEEN%20MELLOW%20%2820th%20Anniversary%20Mix%29/HAVE%20YOU%20NEVER%20BEEN%20MELLOW%20%2820th%20Anniversary%20Mix%29.sm
109P1iO9i6q1q0bdQobiodQDoD619dqd	Healing-D-Vision	
qIDI69oIo8OlQqdqqDilI1do6IbP16Q6	Healing Vision	
0D1618DDbol8bl9dP0lDdiD66ioIiidD	Healing Vision(X-Special)	
olQQ8QPPqqObDD9ooodOl9i9od8b06I9	Healing Vision ～Angelic mix～	
1l8ibdlb0O0q00o6l9Pq1ibdbIQqqOb1	HEART BEAT FORMULA	
qObI8DOldoqob8OQD6Dqdiob0dIb0ll9	HEART BEAT FORMULA (Vinyl Mix)	
iq6QI06oQlloO9Db9dbI8IDoi91dD8d9	HEARTBREAK (Sound Selektaz remix)	
lIPP90Ilqib08Obob9901PiP19OQ18P9	Heatstroke	
oDlO8QQOQ68IO61q9PQd800QiOll1odI	Heaven is a '57 metallic gray ～gimmix～	
OPdooDlO9iO09lI1ODP00660loDiiodi	Helios	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Helios/Helios.sm
9dDOQo8bQ6blDdd989l1QIO8liDq9O0q	Help me, ERINNNNNN!!	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Help%20me%2C%20ERINNNNNN%21%21/Help%20me%2C%20ERINNNNNN%21%21.sm
DibOOIOD1id66O0DqOQ61O6I9bIIQQ0q	heron	
O1blDPOQ8IQb00o0D89QIDIlo8b06liD	HIGHER	
8DQDq16PPlli6o9iDl11DqooqOPlOb08	HIGHER(next morning mix)	
811qq00Il1Q681068l8dQbPO60l0oD1l	High School Love	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/High%20School%20Love/High%20School%20Love.sm
dll6Dq0blbl1iPbIIiQ61QIoo00doqiI	Hillbilly Shoes	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Hillbilly%20Shoes/Hillbilly%20Shoes.sm
ODq019O9o1OPdq9PiPl0o8D8DQ8bid88	Holic	
90qP0000qoO8o8dIidlO611ilO11Oo9Q	Hopeful	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Hopeful/Hopeful.sm
Oo9O18oqOi9DIoOoqb9IqQDo0dbdqP9q	Hoping To Be Good	
PIdPo9o0qOIiPDIIlbo9l9dObP81lQqi	Horatio	
q8i11qPbo9iq8lQb9d08di81Q88q8P9o	Hunny Bunny	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Hunny%20Bunny/Hunny%20Bunny.sm
6Oi66iq9bqi8bDI6l6lPdqDObo1i9lDl	HYENA	
I08olqilqQi9Dd0qOq0o09PPqI0l11QI	HYPER EUROBEAT	
8l808Do60DP0qDbD066QQqP1qOQdob90	HYSTERIA	
lPloI86odlIbIo96P169b9I0Ob8lD189	HYSTERIA 2001	
1I9ODbQ81qi1006QoQI6d6dbd9iiPD9O	Idola	
DddIPd6iId8Doqq8OibDlD1dOi8PO8o9	i feel ...	
0ib0Pqol08o9ODDq166iDl8oll061lPl	iFUTURELIST(DDR VERSION)	
1Ob1I0do8Iq6QqP6PQIiddD18dqDP9oo	Illegal Function Call	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Illegal%20Function%20Call/Illegal%20Function%20Call.sm
1900DdoIl00b88q6Qq9ob9D6lQ8IQiPb	I Love You	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/I%20Love%20You/I%20Love%20You.sm
69b01qbo8Qdi6liOPq091bqo01i16oQ9	I'm an Albatraoz	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/I%27m%20an%20Albatraoz/I%27m%20an%20Albatraoz.sm
Q8qb1oQobdqDqi0i19qqb11P1oDoiD8O	IMANOGUILTS	
lPoD60qooQ91QDq1qO9d19q9IoDIlPq9	I'm gonna get you!	
90lolio9qd6qo6Pl8oo69iqi81oiiQib	I'm so Happy	
bdQ6IobP6II86I1io686Il9qQ69dOod1	IN BETWEEN	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/IN%20BETWEEN/IN%20BETWEEN.sm
1i6ObblIOoPo6dDd9dIIq11l60qiD9di	I Need You	
b1ObooOQ9iI0DilD9Q6qlIQ8D1d8dQO9	in love wit you	
qDi0dIlObi6Q6P8dQ1b8oIb188O9608o	INNOCENCE OF SILENCE	
6oldqOoilo1OoP6P9OoO8bdD9lI86qdQ	INSERTiON	
O8qii6oiooPd8lbPqDo9QQioIoQQOoq0	INSIDE YOUR HEART	
Q61QoIQOQdoO98DP1oDlOIoO6D6lqq1o	Inspiration	
qQI9IQOd061Q69Oo89lll9bd99108Qqd	In The Air	
o1dbD61Qi98O60liQQ91d8O16I86dqDd	In The Breeze	
8o6ibb0b1i66Q0D8699boob69b80Qb1i	IN THE ZONE	
dPdO9OP6616o99l99qiI9DddQdD9D80b	INTO YOUR HEART (Ruffage remix)	
6DQoDoliDO6P96P8D1POoOd8q9QbOibQ	invisible rain	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/invisible%20rain/invisible%20rain.sm
q9oQ1Pid9OiIDO66Pd19blOi09019i98	I/O	
lq9iPP06O8qiP1iooiboPO910b86di19	IRON HEART	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/IRON%20HEART/IRON%20HEART.sm
bPb96lbDP9OdI0Oi1189iOPPdllPIDQb	Ishtar	http://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Ishtar/Ishtar.sm
00Qbd9qoI681Q0biQOIiI08bI91i080l	I Want You To Know	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/I%20Want%20You%20To%20Know/I%20Want%20You%20To%20Know.sm
IoI10obli6qd9DI699l61Pq16P9bboDd	Jam & Marmalade	
8qd9d01dPOq1lOOoPiOIoPobdd1QODPq	jane jana	
1PQdDiqOD6o1b61iiDOoiiblIQbI91Pb	JET WORLD	
qOD6OPbP6b0l0ODOiObiQbl1DbPqOi9I	Jewelry days	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Jewelry%20days/Jewelry%20days.sm
bQI1dIlIObIIQood96O9q9iO8li11OO9	JOKER	
dDQqqIQlDQ9POd90OPl9Dd1i106odDl0	JOMANDA	
0lDDIlQ91lq6O16q9QQ681d6Db1l0oOb	KEEP ON MOVIN'	
PQPloiIQ19QDP9QoI1ld9DlDObIOP689	KEEP ON MOVIN' ～DMX MIX～	
88o0qb8Ii1ldPlDQQdoq90dOd0PoO99d	KEEP ON MOVIN' (Y&Co. DJ BOSS remix)	
Qq8bbbqO6qQ1DPODd16oi1QDQoQ9b8DO	KHAMEN BREAK	
Q10PdOD6bDD9QPQQqiO11669bb0lQ189	KIMONO♥PRINCESS	
qIoDdQ1OOoPO8Q1Io0P168161DODPoqb	KISS KISS KISS	
QdIl6D808iDoDQi0Qii99Do6do8DOdQO	KISS KISS KISS 秋葉工房 MIX	
iOqb60DOOolIioDIOPi09P91i8PDiOqq	Kiss me all night long	
9IOdDPPO1IIPD9oDbOPo0Qo99Ii6Q8oi	LA BAMBA	
qbQ9I1bI6q91Q18DlDlI1Qdi8q6Qlo91	La Bamba	
bIlqP91O9ld1lqlq6qoq9OiPdqIDPP0l	Lachryma《Re:Queen’M》	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Lachryma%20%28Re-Queen%27M%29/Lachryma%20%28Re-Queen%27M%29.sm
b6l6qPPdiOqqPqqII0IPqI981bolOqIb	La libertad	
ddib8P601q0Oqdb0Pl8oqobq9DD608P1	L'amour et la liberté(Darwin & DJ Silver remix)	
8IIoIQQqlooiI6QD9ldIO6qidP98QP68	L'amour et la liberté(DDR Ver.)	
IDPbb8oiQl0od6b8OqlPDo08o0QDo6iQ	La receta	
901q61iP6lPiDqIQoQod9PDqlOPq1bb9	La Señorita	
boP0i08bqQ9d9OoP8Ol6I0l9Po01DiQb	La Señorita Virtual	
8lDOiqP0biD8dD9lOQO619i1PqbqDiP8	LEADING CYBER	
6bO0Dq60bboi009iDbO8o9Q9999PiiDP	Leaving…	
08QP8bOQ6OOdd11Dq81db1l8IdiDbod6	Lesson by DJ	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Lesson%20by%20DJ/Lesson%20by%20DJ.sm
id0i6dQId1D9l1P9bq9iP9608Ioi9iq8	Let's Get Away	
bP69QdDQ0QQ9dP0dDio0dO61i9Dbdl00	Let the beat hit em!(CLASSIC R&B STYLE)	
D9ooldO1009Pq1dP6P88lD80P0Oi060P	LEVEL UP	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/LEVEL%20UP/LEVEL%20UP.sm
dqb09QD6o0O8PooiqbqQOdqQ1l80o691	Life is beautiful	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Life%20is%20beautiful/Life%20is%20beautiful.sm
i1ol0PO8QbQD0q0oDI6qq0IO68868bP8	Lift You Up	
8O86IP9dqQ8818ld9od8Q0PiDId6666P	LOGICAL DASH	
D6IQ1O1D00D1o8IQq0O9qqIibqDiiO0i	London EVOLVED ver.A	
OlDo09P8l0d6d80i8qD0qQddbi0QQD8b	London EVOLVED ver.B	
09looidO89Q9DiDdqQiDPlIQDoiobobQ	London EVOLVED ver.C	
D9IO16idQq6iiI88loI1i986lIID0O9O	LONG TRAIN RUNNIN' (20th Anniversary Mix)	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/LONG%20TRAIN%20RUNNIN%27%20%2820th%20Anniversary%20Mix%29/LONG%20TRAIN%20RUNNIN%27%20%2820th%20Anniversary%20Mix%29.sm
l0od6D6dl9PQdl1iDPOlD80io0iqqDb8	Love Again	
boOdPIqbDd8li0O0IqliPo1Doq99Ob09	LOVE AGAIN TONIGHT～For Melissa MIX～	
D6oPIlOlIIOi1oq6Pd6011lqobbqOlib	LOVE IS ORANGE	
6dqPOId9Od11Il90QO0q9iQI6d68IolD	LOVE IS THE POWER -Re:born-	
iI8qbP0IIb16Oi9bIbb8O9dbDDi1ql86	♥Love²シュガ→♥	
IPOq96Qo911IdQbdqIo0I816i6O86ioO	LoveLove DokiDoki	
qIP6DPdbD9iO86i1DO9qDd8l6dPdbl0P	LOVE♥SHINE	
qi9qP1dPd6PPDlldbb8OIlD08Pbd9006	Love♡Shine わんだふるmix	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Love%20Shine%20wonderful%20mix/Love%20Shine%20wonderful%20mix.sm
i8II16blIIbQQd196b616OPbPO910oi9	LOVE THIS FEELIN'	
qIqbqPblQIIObd9166bbDiioOIiIq991	Love You More	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Love%20You%20More/Love%20You%20More.sm
61D9oiPDI68Dq60Dqi99qqd9DqD1D1qd	LOVING YOU (Epidemik remix)	
odD0Ql6iQbidDlqdPIdo8iQO09OoIbD0	MAGIC PARADE	
18l0blb188Oqqi8I68o8oq91Qbq86QDi	Magnetic	
0Oo6iId08018qOqbo6O1o0QQ9D09Piq1	Make A Difference	
6IPiID10iO699bOQlODd1PQ0liDi9i1I	MAKE A JAM!	
8Il6980di8P89lil1PDIqqIbiq1QO8lQ	MAKE IT BETTER	
9qP16D6l11i9P1lQ0b1DIqoOqqiIQDl9	MAKE IT BETTER (So-REAL Mix)	
1Q9l881P1bq8bQQ9OOqQ10OioP68bQ8o	Malacca	
6P6dPoi66qO980bQo6l1QdlQIooq086l	MARIA(I believe...)	
oOdl0d1IOo0bd008DOl91606Pd0PP86d	MARS WAR 3	
OQol16I968Q8bDoQd80i90oQQbqOdbdP	MAXIMIZER	
l6999IbQI61IO9qQbllobqo68lqobibq	MAX LOVE	
lObPDQDI08DoodDq1061IP1qbQ1qQQbl	MAXX UNLIMITED	
1980q80l1Q96O881IidPd16qDbOol9Qd	MAXX UNLIMITED(X-Special)	
6P18lOliIQqIO6Di0PP8iDlDQ01b0o0q	MAX 300	
oOI88lollO1OOQQd9DPi0690I6i6oiII	MAX 300(X-Special)	
qOP1qP69o6id061o9bo8l6P11P1PQI1O	MAX 300 (Super-Max-Me Mix)	
1Dl19idl0i0qiqidbDIIbQddiP6o11PP	MAX 360	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/MAX%20360/MAX%20360.sm
89I0ooQbbI1I6O1iq861PQQqIo9iO86b	MAX.(period)	
o96i9P9iO9o0DdbPb9bbQ66DqDq88Db1	M.A.Y.U.	
6i189o0bl000608OPdOIODOOibq6QoPI	Melody Life	
61QQi8i9Iliq66IOq1ib888b666o08O8	Mermaid girl	
1OlD9Iqb9Oqol09dDi6iiQ9Iod1oP0il	message	
iI1iQD6Id0PiPDoo919doOooDib09I6b	MIDNIGHT SPECIAL	
b6dqPiOO6iO6b8D90Ido6QPOlObd9o98	Mind Parasite	
i9DPi1Do9qoIQid09o1oilodPlDP6doO	Miracle Moon ～L.E.D.LIGHT STYLE MIX～	
Db9DllQooo6lqQdl6Q6OD6q066i1IdOO	MITOれて！いばらきっしゅだ～りん	
bD1DbibPIq9IIlQd0OIIl0o91QI1il69	Monkey Business	
OoQ6Oq81oIql8iIlbI6qldIlqoD1Di1I	Monkey Punk	
lI8qIDQPD0PDOdO1d01iOq8bI98iiQ1l	MOON	
olOOdb66Q0bP0dqQPdIdQ8IPQql8D6bi	MOONSTER	
qOlDPoiqibIOqod69dPilbiqD6qdO1qQ	More One Night	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/More%20One%20Night/More%20One%20Night.sm
QQdIOi1Q81IqIoDqo80P0I1Q9qIdq1il	murmur twins	
i11d86DOOdOb8Pbb1QqIilQI9Idib8PP	Music In The Rhythm	
Io1661doQq6OQ8DoobPq1IQlbqoDD1q8	My Only Shining Star	
6Ddo196olOPi9IQdbQ8Qbd8do8Q1obOD	MY SUMMER LOVE	
d99P0I1i960QO0oolD6oQIO8OObO9Plb	MY SUMMER LOVE(TOMMY'S SMILE MIX)	
lbD8DodiOiP8D61lidIi88DIiPqi8o6P	Mythomane	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Mythomane/Mythomane.sm
Po09DbIQ9QPoboQi0900lbbOqDoPbIod	neko＊neko	
DI91q6O00bliOldqO6DqDdqib86iqPPP	NEPHILIM DELTA	
lO91bIQ0Q990PqPbPIq88b9I9PI6ID0Q	Neutrino	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Neutrino/Neutrino.sm
1iDPo19Pb9ooi8OqiidbqPb06DDdqiqo	Neverland	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Neverland/Neverland.sm
08PO96OlIoQqPdq91Q1Qqlo8lPidbPP8	New Beginning	
o068b00O6QD8lo9O1i9PbQlqO6IQOidD	New Century	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/New%20Century/New%20Century.sm
o0l1Qioq1i9iQl6b9q6il0iqi1b1OQ9b	New Decade	
DdIo9DQ0ddDld99DQdiiqbPP06OI91I0	New Era	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/New%20Era/New%20Era.sm
6i99bQI11qD818DDdq6qb0Dql880lP8l	New Generation	
PdqQ0oO8lIOi800i69I9100olb9Q6D8Q	New Gravity	
Pqb60bq60o9QO0obI1Od9liQo9iIiOD0	New Rules	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/New%20Rules/New%20Rules.sm
II68b0dooOIOlOiq0iQO18blDd6b9O9D	New York EVOLVED (Type A)	
61P0I66id16QIi08Q1918PlldOOiooql	New York EVOLVED (Type B)	
Od8ld9bQQPDddIqDQ1PloOOdQ0IQo0O9	New York EVOLVED (Type C)	
iP6qIl6lD809098io0OiPP08Ii18I6OI	NGO	
ib0l98Q00O1Do9oQq1IQOOqQOOb80bIo	nightbird lost wing	
iI96000Ib9DlIOPlDQIO00oDiO9DbPI0	Nostalgia Is Lost	
Db6odqIqQ90PIDIlD1DIb8l09ol6qIDl	No Tears Left to Cry	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/No%20Tears%20Left%20to%20Cry/No%20Tears%20Left%20to%20Cry.sm
81qibDQqq8idiD1lQqq0qdqD6i6q1QDb	No.13	
DbQbDQOl0lII16ib1081d6ddIodD0P9I	oarfish	
OQb96d6qD9bPdD819QO0b88blIllldoi	One Sided Love	
blDbDqdo1D0odlQd9biIoio8ioQPb80i	only my railgun	
OPDQ9Oi8I6D1I1iqi8iOiP0bDI9Pl86P	on the bounce	
d88boiQ609PO8ODDo6IliPIb69I80dlP	On The Break	
99OQb9b0IQ98P6IQdPOiqi8q16o16iqP	ORCA	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/ORCA/ORCA.sm
1d10660Dd0IOibDI890Ild80q6ddoQO8	ORION.78(AMeuro-MIX)	
61ido0DPl8q0dI1i011Do1b6669dPIlo	ORION.78～civilization mix～	
ldDD06dIQ0qQPD9OI88P90OOi0bQPD1O	osaka EVOLVED -毎度、おおきに！- (TYPE1)	
8006PP188Qldob68ld6OPqlbl1biod6D	osaka EVOLVED -毎度、おおきに！- (TYPE2)	
di088lOPlqQ1OoQIbilI1P0q119i8o9O	osaka EVOLVED -毎度、おおきに！- (TYPE3)	
QD8D6IQ1QoOPIPIIbI10QDOdd96OPIQi	#OurMemories	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/OurMemories/OurMemories.sm
QI06q9lPIoo80DlI18Ooi6dbPl89bqi0	Our Soul	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Our%20Soul/Our%20Soul.sm
I6qdO8Di181P6Q9Ooq0d8d0DOdq1dOOQ	out of focus	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/out%20of%20focus/out%20of%20focus.sm
P1boP1O60bdI16i6lqqd1Q8ioiPbolqd	ΩVERSOUL	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/OVERSOUL/OVERSOUL.sm
6bid6d9qPQ80DOqiidQQ891o6Od8801l	Over The “Period”	
06loOQ0DQb0DqbOibl6qO81qlIdoP9DI	PARANOiA	
I8bQ8ilD9l1Qi9Q9iI0q6qqqiolo01QP	PARANOiA(X-Special)	
PP1q0iii1D6Dq9QOd0qqDOQD0160QoPD	PARANOiA ETERNAL	
ioQP0b6I11Do1OQPIQ6OIDiPODD0l0dd	PARANOiA ETERNAL(X-Special)	
DPQo8Q0l9D8IPiDiq11l8OI6i11OOb6O	PARANOIA EVOLUTION	
o6oqqiOOb9Pob66loQoQddlDP6PP69lo	PARANOIA EVOLUTION(X-Special)	
io1d1Dq80Di08O1Pb9bQ8DoP9d9Ooi90	PARANOiA ～HADES～	
9doPbId8qid9I9l6ooloPQD1lq1Plb6I	PARANOiA KCET ～clean mix～	
dQPPd10QO9d8IiOiIi8iDD1Qdq8lQli0	PARANOiA (kskst mix)	
Pl0dPid9lQDo6PDQDqPboPqO6iIDIqoo	PARANOiA MAX～DIRTY MIX～	
dQ69Oqd0Do8Dodd6bQD9l16Olo9P01DQ	PARANOiA MAX～DIRTY MIX～(X-Special)	
0lDP0P06PIPl1iiIDOb919iqo1oPdlP8	PARANOiA Rebirth	
o6bPdI8O089O8lbl8OlIb1lPo8o1lODQ	PARANOiA Rebirth(X-Special)	
IP00ID9bdlOoP9o9lo1qlO0D1Pdo9I8l	PARANOiA-Respect-	
606b9d6OiliId69bO9Odi6qq8o8Qd0dq	PARANOiA Revolution	
O9Id8Qi6OIDIQ6bPi610q0001l1P099q	PARANOIA survivor	
68iQ9666QIQP1IOQbbd9989DQQ1D0dOl	PARANOIA survivor MAX	
qDIdbDO1OiDPqd1i60Dd6OPOlO90D10Q	Party Lights	
oQQqlb666o69DDOQoboOI1b1q09lQ9P6	Party Lights (Tommie Sunshine's Brooklyn Fire Remix)	
09oIbO1bi8O8Q1o01q610ID0qPOqoQQP	Party Rock Anthem	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Party%20Rock%20Anthem/Party%20Rock%20Anthem.sm
8PQooio0ilPoQ8Di66I19QOQP90Ddbdi	PASSION OF LOVE	
DD6olq00PD91odbO9QbldDb0bQ18oqo1	Pierce The Sky	
O09lbd0I8D0DI08O06l6iiI0i11I1iIb	Pink Rose	
6oI9d9lO6Q0iDD8dIIO08qIODiqiIqDl	Plan 8	
i66lIl9D60DPq0dQ0O9666ID8bPlID9i	Playa (Original Mix)	
oi6P9Oq19ooo00bDiPQ809DQQQD8qPlD	Play Hard	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Play%20Hard/Play%20Hard.sm
dD6PqbboDil89DPIID86Pldi6obI1b8l	Pluto	
0IldoDlDQql99DqQo0Qq9ioPIiiPoIoi	Pluto Relinquish	
PIO8dod8P9OOP1bi0D1POIi6OdOdQDql	Pluto The First	
l609D9lOqbDP6iIld1dI18l888dODQ6Q	Polovtsian Dances And Chorus	
O6q0qIQdII9086d9q6o0D1PO06liQ9iO	Poochie	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Poochie/Poochie.sm
1PiiOiQoq8dbdi819q9Ild966o6o19QQ	Poseidon	
qD6q1PD0lIDP89DPDbOOIdq0Pi8iIdD6	Poseidon(kors k mix)	
q6di1DQbi88i9QlPol1iIPbb8lP1qP1b	POSSESSION	
o1Od8IPqddIP0oIPod81PDodPo1qo88o	POSSESSION(EDP Live Mix)	
19q96Q8l1oqbD0OQq6biDbO6O1oqqb6O	POSSESSION (20th Anniversary Mix)	http://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/POSSESSION%20%2820th%20Anniversary%20Mix%29/POSSESSION%20%2820th%20Anniversary%20Mix%29.sm
P0iOob80dDPqI8oIqq1dOiDd9qilQqDl	PRANA	
D8q1ObblD0i6liQ0OD6OdD0qIo9oPldb	PRANA＋REVOLUTIONARY ADDICT (U1 DJ Mix)	
i916bDibPI9l869o9IIQb8DbO9bPDi6q	Prey	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Prey/Prey.sm
1PoOQPd0D01Q9O0doiQQQ8D8Q096bDq9	printemps	
0dOi10q9Q6oi0Q9960iQQDO6olqlDDqo	Private Eye	
1DPD60Q8D1qD8i80P160bqDQ81DObDlP	Procyon	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Procyon/Procyon.sm
Pld9iO6oi9qlDD08l8QDdIi6d6Q6iDd1	Programmed Universe	
99q8i8bPldDbio919ob0DPi0bqdIoobi	Puberty Dysthymia	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Puberty%20Dysthymia/Puberty%20Dysthymia.sm
IIDiDdQ1d6bIqbld9IdO106POdiPO6PO	PUNISHER	
bl90QbiqoOlDI6iQQQdo0Iol6PIdQblP	Pursuer	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Pursuer/Pursuer.sm
DQlQ1DlPbq900oqdOo8l0d6I1lIOl99l	PUT YOUR FAITH IN ME	
bllQi9boq8qobOQDOD6QDio9lii8109i	PUT YOUR FAITH IN ME (DA's Twinkly Disco Remix)	
IQqOIb6ob8bIbOII66ID0oIQDPl6bdbb	PUT YOUR FAITH IN ME (Jazzy Groove)	
OI01b6I6OQ9IdQidll890oqlOPDql9ol	PUT YOUR FAITH IN ME ～SATURDAY NIGHT MIX～	
091IQQ1PqOdIl9ioPQDdO60Dq069DP69	puzzle	
diDO6qoqo9li6qDdidDiqO9bi8lOP8ib	Qipchāq	
QI96D9PqIQ90PidPQPdbqbi0q9q8lQbb	Quickening	
D01oOb0IOQ1bbIIdi88O0d80Qo9dblqP	Quick Master	
qbDidIlodPP6PqI00D18P6dDbioIdDPD	rainbow flyer	
0OQdlbo111ib1i88IdIPIbollD68Dii1	rainbow rainbow	
Qo9l6l6lq0q618bQOb8d6qiooiiPQqoI	rain of sorrow	
Ol8PPooqO8iOqQ6900o0q0QI9dPo0O0b	Rampage Hero	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Rampage%20Hero/Rampage%20Hero.sm
60qiDd000qDIobO0QI916i18bbolO919	Raspberry♡Heart(English version)	
POq8OPlOO9199i11Od0P00801Qo01DQo	Reach The Sky, Without you	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Reach%20The%20Sky%2C%20Without%20you/Reach%20The%20Sky%2C%20Without%20you.sm
IDldD8o8P8dbIP6oiDo11i10lo6bP6oQ	real-high-SPEED	
8qPoPbql190Pi9086ildIlQOqlPoQdP9	REBORN MAGIC	
81QD89Q6Ob911oOoobO0D98IQ1D1q60d	RED ZONE	
ODdoiODodb0ddIP06IqDQdl100q0dIP6	Re:GENERATION	https://zenius-i-vanisher.com/simfiles/DDR%20A20%20%28Beta%29/Re-GENERATION/Re-GENERATION.sm
ll6iQl0PoiDob8Oi6dlOQ069061doqbq	Rejoin	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/Rejoin/Rejoin.sm
qo6l9dbb8D0iDQI1odo0Qb9O1ibDdoIb	Remain	
iO90Qo66I88P1IdDldo1oIqb8bldqDI6	Rescue Me	
1Ob9Il9bOQdbOQbq00oi1qoo1o1dPoI0	resonance	
PbQ8Q9ol09I18IIb0d6iO8i9ODID10iO	Resurrection	
IPq8dO1lD8qidDlI0ObboI9IIldQO6IQ	RЁVOLUTIФN	
O0Id19qQlDibiDdIP90o81bOo16qbQ0o	REVOLUTIONARY ADDICT	
P8IQ8blOl1i08oP18i06Oq1iP9biP6Do	Rhythms Inside	
q11d0oiQIlbP91dqqddPq9D80lbODbDi	Right on time (Ryu☆Remix)	
1qPOO8o9089lI1qQIDIDi0lidob9i6lq	Right Time Right Way	
60P9IPOdi1OIbD61D8i0D9ODoq6QOIPO	RISING FIRE HAWK	https://zenius-i-vanisher.com/simfiles/DanceDanceRevolution%20A%20%28AC%29%20%28International%29/RISING%20FIRE%20HAWK/RISING%20FIRE%20HAWK.sm
iQqbdqOlqlPP11d1qI8lO6iQb19dO991	Romancing Layer	
odd1O0boo1boqDb0dIOQdQi1IqdO1DQd	roppongi EVOLVED ver.A	
